-5.562783651201656955e-35 4.851503958133591323e-35 -5.188554004357842768e-35 4.702116993243310179e-34 3.875228349126834150e-36 -1.875691336214006761e-34 5.512804478305074188e-35 1.365094793783206792e-33 2.367326236411081652e-35 1.980451071335052471e-34 4.066730580348758967e-17 -3.533889585232004515e-35 -4.694212712088991875e-34 4.122072979249898727e-35 5.440252140452857181e-35 6.418731801367406143e-35 4.448851225228878855e-35 -3.142569903566165111e-33 2.965719900891821328e-34 3.130513188617567077e-34 -3.981711606922024960e-35 -5.313473238006750313e-35 -5.313877314189845474e-35 -2.260480228406066777e-34 -1.801546899870385443e-19 -5.963941924248569049e-22 4.800895712088326316e-35 9.717573025957840051e-36 -2.085584117747980415e-35 -5.239876271385736156e-35 -1.785924893784455091e-35 -2.206390039523971534e-34 2.818620099033354955e-34 4.542192823523861123e-35 1.718259811449025982e-34 3.580239160694276279e-10 4.072573646820741464e-35 -7.271970804396494590e-36 2.465826234525258286e-34 -6.407547819988890626e-21 7.433031897558379576e-34 -1.090340070680782473e-33 -2.171187657136690342e-34 5.978206109847138100e-34 4.470459199119892608e-34 1.174580587635515495e-35 -1.100547402407750880e-35 -1.532507138023882293e-35 2.842712682272923159e-35 -1.696575843684941492e-35 -4.440381696595708116e-35 1.149252587383881914e-34 -9.987127569388576376e-09 2.601534302262806639e-35 1.119677379105933556e-33 2.313667490689936651e-33 -1.032157508418894825e-35 1.098683141835743659e-35 3.740263230553203946e-34 -4.022323559210492623e-35 6.535099772791562336e-34 5.520246367736237005e-33 -1.612610374041201653e-33 2.081504785008642445e-34
-3.591590286645551183e-34 2.496235263190573126e-34 1.050570525398572063e-35 -5.266053979565571551e-35 3.447127541059261528e-34 3.482980577936822087e-35 4.145977758899823840e-35 -8.056827013816894965e-23 -3.431002375877620246e-34 -5.529504120432931784e-33 -2.112673063638443477e-34 -2.268110839781834267e-34 -6.364346820542643747e-35 -4.350497704731074218e-35 4.755994123774318883e-34 -2.103565737484455489e-34 -3.152947222796521960e-34 -3.249492502374975751e-34 -1.213257106842453494e-35 -6.910352007885095756e-34 1.561027294204219569e-33 -2.000679446485032800e-34 4.855443700918769146e-35 -1.254920575561930157e-35 2.296589945495388922e-34 7.856018895309457850e-13 4.336338967110915923e-35 -3.906590171064788149e-35 5.190248369261957705e-35 -1.861639127769391736e-34 -6.059730316496510058e-34 2.190215053585664542e-33 4.086856362360713048e-34 -2.095894718490378483e-34 -5.672637271705846042e-35 3.057548050210119900e-36 -2.000056801821081619e-34 -6.532662917901010040e-35 -2.233362813511794737e-34 4.327665104498793653e-35 -2.930232828466450364e-34 -3.077719716941222669e-35 1.340376535308314193e-33 7.496583648985977177e-13 -3.307332793742682566e-34 -3.222547738213480735e-34 -2.159853779378351857e-35 -3.181998922828621690e-35 -5.571861589996874386e-35 -5.880004609934985638e-04 3.003064258448292015e-16 -4.187254141002994570e-34 2.012949587126702005e-34 1.048373154445499748e-18 -3.091577325969478911e-33 -5.984124907574520633e-35 6.442714641189065547e-35 2.124067598741994316e-33 -5.569620803890619400e-34 -1.204459266310517936e-35 5.698257079246521640e-34 -7.279216919037429304e-16 2.590296392597953255e-34 -9.275577391154187537e-19
-3.111246101523620521e-34 3.591006672067467149e-35 5.569179993509061043e-35 -2.807057091712102281e-34 -4.132376921918825341e-35 5.873320789685096337e-35 -3.877354340862891646e-34 6.578865356018095418e-36 3.780839826175650783e-35 -1.923500665925116591e-34 -6.698958634343900525e-35 -2.276728682741300162e-34 -4.513723819714883847e-35 -1.669777886490573658e-17 9.341326671618396377e-34 3.616176026499487801e-34 2.325625803904401398e-34 1.801041016452060445e-35 -2.581685437300699209e-34 5.920721681027043501e-35 -6.103387074660095920e-35 2.907397473169285059e-34 1.325574444119821091e-34 1.848665297638411922e-34 4.141701439021226979e-34 4.086870596862617536e-34 4.719895886122016487e-34 -3.584339415046396987e-35 -5.545311948057599127e-35 -5.089412994480483355e-35 -1.576999140025025085e-35 3.010342768474989257e-34 -3.143446734565891448e-16 -5.574252281803637743e-05 -3.897498456945147019e-36 -3.680188122386492415e-35 2.347000745223914248e-34 1.267786361231680094e-33 4.146363927161168193e-34 -3.188572140301626069e-33 -2.064931233017009771e-34 -2.167681377893378238e-34 -9.024881943110393823e-17 3.589073075695860644e-34 -7.057006866764676661e-36 2.321407110799643677e-34 -4.198177054916026044e-35 2.116630255167891318e-34 4.969342675028717746e-35 -9.266714922764836417e-34 8.995286848675239172e-37 -4.407139542873919247e-36 -2.644998205884460720e-34 2.873624510279703001e-35 -5.558269936565491687e-34 -1.621723026653966805e-36 2.624132721979884327e-34 3.402528091527613886e-34 6.435758102355097713e-35 -6.680912959348855252e-35 -6.923372995543352698e-33 -1.744450835775804285e-34 -6.648011056140331741e-34 3.160836935071908993e-14
-3.859662232528054639e-35 -1.824403966674653409e-36 5.535976869873139320e-35 -2.999088328420827434e-34 -2.481893313755579639e-35 -5.274461519238835646e-35 -3.119317304456359352e-11 -8.904737049463459838e-36 -1.400158412735793258e-35 4.931155455345309524e-33 2.618343871479565351e-34 5.204648175059530727e-35 -2.664478351329493816e-35 -2.452209785509912929e-35 5.875318211726532646e-35 -9.153253085616599855e-34 4.062941939983691346e-34 1.861817196796442080e-33 4.218829021292035108e-34 2.396394466832489821e-34 -6.207087716921699596e-35 -4.712933377980798383e-35 5.407457684774838519e-35 1.336606642273280575e-34 3.428923201691073952e-15 5.184485691878043757e-35 3.904257090284894382e-34 -4.734545025291658455e-34 -1.069244502373235470e-14 -1.911221341733831586e-34 6.840318258515011658e-34 -5.281913969752056633e-35 6.635041129017938642e-35 -1.868096650884336277e-32 -1.626195415316860977e-35 -8.981842132037709259e-35 -5.785764368470586726e-34 -2.863959742664036006e-34 -1.764406000324714591e-34 6.033788625541800701e-34 3.262354981966864000e-35 -5.537827355120722843e-35 1.909580241417488283e-34 2.646459308628334360e-34 2.398132683186020199e-34 -2.806171338351658456e-34 -2.361787867226533597e-34 2.195616817469677585e-35 -3.729917043556044656e-35 -1.333822782041346744e-17 -3.931578609569377557e-35 -4.764636762317747436e-34 -1.773567050243955004e-34 2.156465508747602771e-34 5.783721487858552212e-35 -1.361858419063103023e-35 4.351018871171770818e-35 6.236713847982267561e-35 2.263716970468155178e-34 -5.863466840947343880e-35 1.520177971371173328e-15 4.668123625162948942e-34 -2.121987708425008131e-34 -2.501234328423933378e-34
3.357035082618348990e-35 2.287000712575311874e-34 7.353911025843462248e-35 -2.336625859634205585e-34 -3.457399800482013635e-35 -5.517087226668402108e-34 2.503496007105564306e-34 -2.105683234437118371e-34 -5.956326302887496694e-35 7.152561700517066517e-34 4.004387627633356150e-34 -4.409435430277869027e-36 -3.768292622385871482e-10 9.660818689332201482e-36 3.142877001465317434e-35 -2.136660724823651177e-35 -5.787142360090437384e-35 1.794338632353709851e-34 6.819270021973080862e-34 -5.526072411612499968e-35 2.630893651207035640e-34 -4.224118310958147049e-04 -4.551899835467760794e-35 5.677177159458416338e-34 -5.346336636320930065e-17 5.577718398764350276e-35 3.356576364315039824e-34 -1.618187623333024106e-21 3.296552684026176768e-34 6.881532192480794954e-36 -3.994147510634259340e-34 -3.943396001214987866e-34 -5.191226417296040312e-35 2.335209067517228176e-35 -2.603111576909320138e-34 -2.065873240093529705e-19 -5.906969315477384317e-35 -5.175626321563682345e-34 -2.547267789228088052e-34 -5.193646282619803380e-35 -1.018749525979828108e-35 9.405441649037310503e-14 -2.281478414602591468e-34 -3.807015697645563018e-34 4.603493017209320257e-35 -6.445467410186401334e-35 -2.170991129174912241e-37 -5.073935039958015516e-34 2.124610989372761150e-34 3.491850050155760878e-34 1.242855687254174062e-35 -5.055589981245495192e-35 -3.266053886163367491e-34 -3.773550383668110230e-35 4.838410431782805517e-21 6.740739915605739439e-24 -1.229794932555705600e-09 1.473041358374179033e-35 4.910530764111659384e-34 2.522491490719623604e-37 -6.397076991373351815e-35 -6.309395673884067336e-34 -4.415811109598637567e-34 -5.556543429237721452e-35
-1.513582138153124254e-35 5.470802136604774537e-34 -2.903535331378360739e-35 -1.430081178262853683e-21 6.734554072654737919e-35 -2.949211552102460827e-34 -4.702537599815713778e-35 1.787447067133273796e-35 -1.612204461148183332e-33 -5.453779509036929286e-35 -4.258494608792594672e-35 -1.263068679958547927e-35 -5.242135963019770942e-20 -2.129938458340382378e-33 4.163763539440741998e-34 -2.769467675190934503e-34 3.034443157731730891e-34 -2.107419843669465985e-34 5.188119622461015469e-34 6.203487765472306341e-38 -2.838055704262751425e-34 -1.171618892884420279e-35 2.250047716042518976e-35 1.377390097350823287e-35 -5.011470705085230293e-08 4.034140491678622142e-35 2.837206914689511191e-34 5.671172495542126082e-35 -1.447124646674424650e-33 -2.629084951110204003e-35 6.738085315355959143e-20 2.212711535902006859e-34 -5.767772417240793878e-34 6.370499798785229158e-35 -2.160785909664355468e-35 -1.314162460272000234e-33 -4.280947396466188663e-16 1.780788534484338643e-34 3.867264374900013152e-34 4.148135893059536633e-35 4.319210728722488982e-34 4.463360315266879887e-34 -4.806504565016175629e-35 3.452632160698971521e-34 -3.759646489549790361e-35 1.800546711893990057e-34 -2.220910379410251919e-34 1.982902619904990046e-34 -3.441744603451960873e-34 1.711597714688234406e-13 -6.107831912674142695e-35 9.874817915260791779e-04 -1.149934695531595394e-34 -7.712997249163373234e-31 9.388801949712231514e-36 -6.689756717628869806e-35 1.694995584384802858e-34 4.048730396953242206e-34 5.332406043894681781e-34 6.270344006675323943e-35 5.002986609046197826e-35 1.739198993339269163e-35 -6.900840605548012606e-36 3.894288806354425226e-35
1.694813061336188850e-34 -6.058924919195204475e-35 -3.463777775690186125e-35 -4.011583397934815551e-35 -4.522583649206726049e-35 -4.298114278545075241e-34 3.916993750294368859e-15 -6.149346148712362622e-35 -4.813814670510351729e-35 4.869026170800536046e-36 3.448248393289869811e-35 4.770096382564340013e-35 1.840337425258064884e-35 -3.744858678780949826e-35 2.290678494607699027e-34 -6.039396100937207644e-35 6.248505525688953633e-35 2.472151863500620721e-35 4.607818469078361643e-35 -5.120435025082652786e-35 2.107973611711298672e-34 -2.995623834328267216e-34 -1.502146322994050398e-34 6.083564382814393517e-35 2.874909288870953298e-34 -4.709094654241394351e-35 5.744172531438113296e-35 1.943930160811682920e-35 -3.536952299028873522e-36 3.209191413241002888e-35 1.674868228280596319e-35 5.875446781421153834e-35 -4.680373102817982599e-35 2.004190317503152804e-35 -1.789140972859907943e-34 1.334237404669027724e-15 -1.475732138411608176e-35 -1.260412818782980686e-17 -6.279509189191891466e-35 3.599230540748415262e-34 2.427991158051867882e-34 2.168414994230261073e-06 -1.765624198181250344e-34 8.794258947585396410e-36 1.799945662936774123e-23 -4.164152003589490300e-35 -1.705945130591720150e-34 -8.326776930125371048e-19 -1.897027477036392859e-34 1.560505484915049863e-35 4.551863101269297597e-35 -5.665947974165697962e-34 -4.234015857291682115e-35 5.911175381201420314e-35 2.057373171683207094e-34 -2.160210789869666048e-34 4.441683464753747641e-35 1.137183520561050630e-33 7.010724990943414620e-34 -1.343828815279885399e-35 6.592149360537348847e-35 -5.920055873679898065e-35 -4.873881972659889831e-34 -3.333503843849046507e-34
-5.218065341048213243e-35 2.710595128611434804e-19 3.896970402842238569e-36 6.467893540806777931e-18 2.034271034269702825e-35 -3.626207217744825181e-35 2.461170634047528922e-35 -2.287320070513201289e-34 2.920974892098763270e-35 -4.043608731332511036e-36 -4.769875977373560834e-34 -1.210612244553103347e-35 5.636825116509024472e-15 5.507438989442043551e-35 -1.359982679054076053e-35 -4.187070205526402522e-16 -6.357684614473862275e-34 -2.433204429580016648e-34 -4.716108590260460930e-35 2.569745445267717981e-33 -1.580235652498373090e-34 3.090243782729768721e-35 5.129168580767277751e-35 -1.611636963699675025e-34 3.107878493879506983e-35 2.905978155576163305e-34 -4.659806543453400468e-35 3.275610517482308452e-34 -2.844130392744862148e-34 -5.471607074728599330e-35 -5.813417486806859245e-18 1.631421773403212257e-34 -4.956030660683136130e-34 1.706675452374916575e-35 3.202983333700722682e-34 -5.701668767928791014e-35 -3.098254133882149504e-35 -2.699619203934349153e-36 -9.819473692494747100e-35 3.034979477029293560e-36 -1.576781030721649856e-35 -1.596399521531607126e-17 -4.394264206312568879e-35 -5.482928095517475697e-35 -3.703172710364914455e-34 3.521918188198469579e-05 -5.756946848953689874e-35 -5.191174791236024567e-22 -2.208038716268747871e-34 -6.145236510259292515e-35 -5.486688759085145437e-34 -9.463188701600204395e-36 2.833643467849840737e-34 3.968612070448943930e-17 -1.643321390076835087e-08 1.916582697999535113e-34 -3.518739942608301495e-34 -3.674946611443275066e-35 -2.298938179132148757e-34 4.076866956266127553e-35 -1.049954677000641823e-03 -1.453480397692526905e-36 2.729704512475707074e-34 -1.163578695195788148e-35
1.144435586021654880e-35 -1.744839299924552588e-34 2.168265222060202667e-34 2.726172978470951522e-34 1.382054422200687661e-34 -6.554331503219488066e-35 -4.641871071053744784e-36 3.514530662641899968e-34 -1.666414082093032043e-34 -4.634707902353421469e-35 1.660210364738819342e-34 1.755539742348141329e-34 -6.394770361066784008e-18 -4.740900959980753027e-34 2.579382662234537579e-34 3.604065679621133499e-34 2.787049351341641526e-34 -2.483140164286916685e-33 -3.626929044744626991e-34 -7.970355875449016676e-34 -6.201458201007214735e-35 4.219791843081145099e-19 2.379524974954488020e-34 -2.293288918585989928e-34 4.982525660502197384e-35 5.747546108389477103e-34 3.507522695930083658e-34 1.284503084761823076e-35 -2.938120579231460229e-35 -3.468704750059062353e-35 3.053230863535732733e-34 -5.883732639062008591e-35 -3.140177037878272492e-35 -4.073267331067276231e-13 1.802522323005088843e-34 8.962308722004904528e-34 1.722659879658695736e-34 -2.943534281729973811e-36 -5.911565682060091777e-35 -2.414261062610027011e-35 6.743827161879291082e-35 3.354833785775441940e-34 -4.302988906681141414e-35 6.488290761222353426e-34 2.090230993853574770e-35 -2.262635377912154436e-34 2.678875172473441703e-34 -2.013414963503482626e-34 3.870285303546130273e-35 -2.283816913676758556e-33 -1.986918586151979002e-34 -2.910287077055896252e-34 -4.109762173850530763e-32 -5.592042440277592955e-35 -2.589216177574394883e-34 5.989178155750614100e-35 -2.163603539884206839e-06 -1.303572036772808766e-34 -1.775983701325352543e-36 -1.589391881054065209e-34 1.712332886280233466e-33 5.305042739459446720e-35 6.737336688188325053e-35 -2.723893621456310180e-35
-6.139285570108254685e-35 2.253973683503273100e-35 9.121651486867257382e-19 -5.391717080733358825e-35 -1.863784175370902015e-34 6.147354236800695793e-34 3.760335255770975295e-35 1.825796192796408556e-34 4.714264992675089256e-35 -2.427980070933699608e-04 -3.347309244397736930e-34 2.071070435935171483e-34 3.660510071447238848e-35 -5.743178412192203041e-35 -3.314166043423058297e-34 -6.169315777351917811e-35 5.846362479787918017e-36 -1.007270088960079207e-35 -2.581106873674903864e-34 -6.067378376616547566e-35 4.917726534413118785e-35 5.250448832880924894e-35 -3.835968674519292907e-37 -5.564705308958762921e-35 -1.007439398050277189e-18 -1.220479050260317923e-34 -6.553932018811200804e-35 3.487454803309639419e-34 -4.167601344825184450e-34 -7.802160082590617352e-36 -6.554450430187012665e-34 4.367802267272124502e-34 3.278022117611417301e-35 -1.545413469065185983e-34 -3.949779945730410625e-34 -5.552227160918295865e-35 1.850394100853586107e-34 6.294175317928322662e-35 2.608845326111944320e-34 4.722179375733984939e-34 -2.311044623001916343e-34 -3.134602623261482426e-35 1.357793602690406630e-15 4.488652729263752247e-35 -6.381217001186866733e-35 -4.285558529510354682e-35 3.547793479350324385e-34 5.152823108690172337e-35 2.267090088242038195e-34 1.804526173531256211e-34 1.034209113403064349e-34 -3.959608639706719635e-34 -6.729640873610285389e-35 3.715424409937589199e-19 4.554902856192127107e-36 -4.297304289468961758e-36 1.490531428617468460e-35 -3.769534876598602064e-35 2.553866169627039721e-34 1.338554243558051174e-34 -4.493786333498983955e-36 2.068078174488618970e-06 5.962052246072947446e-35 -5.768685721250085100e-35
3.444701118126570465e-22 -2.967507249235796232e-34 8.569583406234870911e-35 -2.204984956432754268e-34 -3.746265139404609461e-34 2.046128374356141860e-34 -4.902178784913570873e-36 -5.019950921073982753e-35 2.075790321260211442e-34 -3.469655247444297562e-35 1.874270641088442637e-36 -5.665689916421494007e-35 -2.568528501001310360e-09 1.293581023557040507e-35 6.368344419690401104e-34 -3.201185883452170399e-34 3.310087766791926144e-33 -1.320216990862704278e-33 1.896308175512735393e-34 -4.390433747767819066e-34 -1.515166300461849602e-34 1.820014229958301429e-35 2.166217749673360253e-34 6.529467042634711945e-34 5.127828241700851869e-34 -1.434604070634732602e-34 -3.889152906231789567e-35 4.885275084313250221e-34 -5.461916133996527308e-35 1.157337004009661996e-10 -4.516827859485023950e-35 1.254656548510475932e-35 -4.488285387279120282e-35 -2.162381551410100565e-35 -2.438045996937465945e-34 -5.621939486051826994e-36 2.192234056968697978e-34 3.208273517456903766e-34 1.081633422796531800e-34 -3.409227490972339345e-35 4.339475149304711322e-35 -3.812392206768132613e-34 1.853944001957573257e-34 7.530785279698722489e-22 -2.231104119483788944e-34 4.234745949486138145e-35 8.350151671714966710e-34 -2.714197170594468678e-34 3.468483885690802384e-34 -5.342533203233504262e-34 -6.680573168013070685e-35 -4.148044057563378642e-35 9.252782559642707571e-34 -8.495778511268809840e-18 -4.860343583816278767e-34 1.834101795068937281e-35 -1.259064652326059510e-35 -6.202881651197663599e-35 1.360196885348864567e-34 -3.006347465214635850e-35 2.785124479342170030e-34 7.046881084958296550e-34 -8.473087258646861646e-36 -3.980885087456603039e-35
-5.314497662966392705e-34 -1.511407014426622232e-34 -3.948797765099000909e-35 2.162358592536061067e-36 -4.496991168707609177e-04 1.784565958030057216e-34 3.373007571287627611e-35 -7.616989816661146051e-10 1.708000179406995598e-35 6.626335123982161075e-35 -5.092994578830645012e-35 -2.115660242739722536e-35 -1.894282883899362294e-15 4.831626164990194125e-36 -3.816967910364204525e-34 3.640441719649313818e-35 4.135875854322444806e-35 -3.067518150601244997e-08 -1.152025192450564832e-17 1.663673481298937190e-35 2.094620730569926750e-35 -5.829889487664578343e-35 -6.957757828862334065e-21 -2.838529575422926659e-34 -2.509532124679288674e-34 1.018569921143352985e-03 -6.771416840812555591e-35 3.996993471063695763e-15 -2.645388047565651393e-34 3.554559459529764387e-35 -4.221264498650145035e-35 -1.462429766793123149e-35 3.454830551415793982e-14 6.762430737513496151e-35 6.528534912348708335e-35 2.952357377023352816e-34 2.101433317263666933e-34 2.821921125942753949e-35 -5.444173516138803405e-35 -6.843190872834833623e-36 -6.464623947266545656e-09 -3.307737788280739307e-35 -1.583099312857319651e-35 -3.246005967763337615e-35 -7.130117564433534255e-34 5.682055001836848041e-35 1.957749587444546080e-11 1.831699148900703836e-34 1.771599015561289252e-34 -2.623313319765414650e-34 -4.794575134065252570e-35 -1.431088607841804698e-35 2.968713738066571841e-34 -4.443869329406879842e-06 3.567076189980866729e-09 2.418457026429485629e-34 2.435039728854821936e-16 4.937642439287421549e-34 1.722435341870589447e-34 4.135187547278740662e-34 3.548547678362521887e-34 -1.460184925200794973e-26 -2.132812817534631345e-35 -2.847844200314520596e-15
1.123201451264321804e-03 2.533246879465878010e-05 -5.540060327929159145e-23 -3.886606767100809261e-35 -2.028552116826176643e-04 3.329933970235288143e-04 5.822109643607554118e-34 1.476294128224253654e-04 3.205070697731571272e-06 1.308646402321755886e-03 1.227569478359780142e-13 1.314810239849695250e-11 -1.691208518111987695e-34 2.989249073362460256e-34 1.345050227378786682e-34 -1.084696383594151274e-29 -3.148937830701470375e-04 1.980984546962610267e-25 -1.016243404592387378e-04 2.364047337323427200e-03 -1.790507667465135455e-04 7.378165028057992458e-04 -4.352396494995273266e-18 -5.261226121433537628e-09 1.851533772423863411e-03 5.639752817241592549e-34 8.536742370779393241e-07 2.164742623194389753e-18 3.004897800162121939e-24 1.948608375351712496e-13 -3.583027544983780083e-34 -1.177101512439548969e-03 1.078778581853541512e-20 -3.239342922458827932e-25 3.058688249439001083e-03 -7.526294793933629990e-04 5.570928333327174187e-04 3.694581799209117889e-03 5.131814080968974530e-22 -1.705921942128940257e-34 -7.214706262970160822e-12 -2.796184617526980622e-31 3.069609520025551319e-04 2.164552992038961971e-17 -1.143470217357389629e-05 1.911277545692630343e-20 -2.219693735241889954e-03 1.720208679274397695e-20 -1.280682454307680018e-06 4.433312943951738468e-20 1.453538425266742706e-05 -1.229872461408376694e-03 1.041152863763272762e-03 -2.322454946735281392e-18 -6.475325790233910084e-06 -1.141067709070631153e-11 -1.219142810441553593e-03 -1.233748321279083021e-23 1.416798622866366486e-10 -4.853546852245926857e-04 -1.935807653886009108e-27 -5.543185268436223723e-13 -7.921012804001925645e-12 -1.861165656009688973e-04
-1.698360429145395756e-03 2.058796599158085883e-05 -1.349208925308023247e-21 -1.450655052895669095e-14 1.046717734425328672e-04 -6.303215632215142250e-04 -3.218544858524694293e-35 3.550205146893858910e-04 1.102101577998837456e-06 2.055164193734526634e-03 2.168759529602715119e-12 1.603826932372598435e-10 1.495225600003584180e-34 2.524425087091230108e-34 -4.422012301476705924e-35 2.599955928523197650e-27 4.457342147361487150e-04 1.270788456779785148e-24 -1.667609758442267776e-04 -3.370224498212337494e-03 1.446928945370018482e-04 2.546792384237051010e-04 7.035008775568286843e-19 -2.792518571936852823e-08 3.312069457024335861e-03 8.520546924706349924e-34 -6.337899321806617081e-06 -2.509795349533689259e-17 -7.615415476679408572e-24 -1.577147787368282650e-11 2.630661536990496317e-34 -7.882752688601613045e-04 -2.159492313976059619e-20 -5.003533307094278651e-23 1.874921843409538269e-03 -9.550077375024557114e-04 -2.080939942970871925e-03 -2.194768050685524940e-03 -9.084026401223458650e-21 -2.331389858820757717e-34 8.756960434563865192e-11 7.429697482241870432e-12 -2.433279296383261681e-04 -1.274438255021413408e-15 -3.331417246954515576e-05 2.758845090729535754e-20 1.910242484882473946e-03 2.033698809397360864e-18 1.353708194073988125e-05 1.004540802087526527e-19 -2.885960566345602274e-04 4.802204668521881104e-03 2.129032975062727928e-03 -5.342640131599553095e-17 -3.358435351401567459e-04 -3.214195298806288292e-10 -2.117231255397200584e-03 1.652600487565602051e-23 1.089240142526648469e-09 3.815282252617180347e-05 -1.158977339692804386e-26 8.501771335545083019e-12 -7.245932742705463170e-10 2.365173422731459141e-04
-1.497542609571650299e-34 -2.466740423034963214e-10 1.209780066346866079e-06 -6.095020860960102921e-35 -4.519516244805361598e-28 4.369532907197221846e-36 -1.950926877675219876e-34 1.892611622977824481e-10 3.792929742668314205e-29 2.033077733942789678e-10 1.253368589471115513e-11 -3.799926484582272224e-10 3.669557934117464537e-34 6.257275815572041793e-35 1.927352476222723137e-34 1.678341943349336972e-26 6.158417664714477269e-10 -1.235395423406139233e-24 3.954317078418096181e-35 -1.174011166060751066e-10 6.720877326893415216e-11 1.397632426458628174e-10 9.315654977022391514e-36 3.053014750360400785e-20 5.126387801943613777e-34 2.107913982252185292e-10 -1.241119261129099843e-16 -1.744397849548982285e-17 -1.077663455362198874e-06 4.400834557882760123e-11 4.023642316935321377e-34 8.602014933689616782e-12 -1.745894013185917046e-27 -2.439109956200331065e-23 -1.258555759608981361e-10 -2.527130171792180136e-10 1.385320747004925579e-10 4.060754163481838930e-11 -1.202421888591045492e-20 -4.244315208185800829e-35 -1.226665991005404521e-10 6.221026435060162576e-30 2.533367404744524265e-10 3.324756783903634605e-16 -4.093407951264933692e-20 -1.075018747085868231e-21 -2.337835758314810164e-10 1.712832554655897494e-19 -3.923625094068444130e-28 1.586845610290765762e-04 -8.530386397254119402e-10 2.559667061641235364e-11 8.303593923564278612e-11 1.539785460611130296e-17 -6.372105715680407619e-20 3.570361228888430105e-10 2.654994557538259414e-10 5.276168741112412703e-34 8.778862081726401811e-10 -4.642326523196516064e-10 -7.430854793400137591e-27 -1.032275306900309886e-11 -4.408797493749005980e-10 -2.121017018103940909e-28
2.212171267678109396e-33 1.224238505709296376e-11 5.739520210608564172e-22 -2.196402470139309199e-34 9.371259136506788630e-30 -3.165716489359809848e-35 -8.249569856303626259e-18 3.897075023795437687e-11 2.129445979357630359e-13 -3.503979745245189292e-11 1.149312036600319553e-13 1.034381781617188523e-12 -7.614098435203321369e-34 2.675177186631899792e-35 3.250825953779189784e-34 1.515716495882476553e-29 -2.623394557144109740e-11 6.147295129529939395e-13 1.877164836749861730e-34 2.681729144304867418e-11 -2.334534909137486736e-12 3.761985081091046013e-12 5.440626370099700995e-35 1.014229056295334885e-08 -5.323277136399096665e-34 -3.019121782730212427e-34 -2.116477916581870045e-17 -4.660506383515894413e-04 3.368121922892022479e-35 2.775720842410067668e-12 -1.917371335322791862e-34 -4.078121087353059337e-12 2.295516382197632510e-28 1.841194647468147175e-24 -1.470656582625018416e-11 -7.729456658056577112e-11 2.601235199461982006e-12 -7.349073606610634357e-13 -2.388572876039231506e-22 -3.645761290764265459e-35 -2.518498430637006180e-12 2.488918152484750094e-31 7.306642790805284449e-11 6.081155254293021733e-17 -2.162513058019655368e-21 -3.719311929605163808e-23 -9.827239022541789382e-11 7.703366316114129016e-20 -1.905918027632283420e-29 -2.009461674982621499e-35 -1.055761658652620838e-10 -1.331284691860612490e-12 7.456112116610569274e-12 -8.063217024438545451e-19 1.162318492283855462e-20 3.625971745080391884e-11 8.267843007447872594e-12 5.581777527694533487e-35 8.867097334164242284e-11 1.327747634061182680e-11 -5.406868725899850548e-28 2.876092918512040963e-13 -2.966337592225087860e-11 -2.307959514641764630e-29
